[0.000000000013887944, 0.000000000098520494, 0.000000000645739433, 0.000000003907014129, 0.000000021821187191, 0.000000112501748570, 0.000000535413332972, 0.000002352173616820, 0.000009538957683968, 0.000035709578859810, 0.000123401816561408, 0.000393651612194528, 0.001159195560693214, 0.003151055313203811, 0.007906974949608249, 0.018315552810049017, 0.039163842293763066, 0.077304782836178713, 0.140858618260199725, 0.236928124837629945, 0.367879902393514304, 0.527292815583232720, 0.697676451821224101, 0.852143526795482577, 0.960788829684294335, 0.999999251164678304, 0.960788829684294335, 0.852143526795482244, 0.697676451821223657, 0.527292815583233164, 0.367879902393514304, 0.236928124837629945, 0.140858618260199725, 0.077304782836178575, 0.039163842293762983, 0.018315552810048982, 0.007906974949608249, 0.003151055313203811, 0.001159195560693214, 0.000393651612194528, 0.000123401816561408, 0.000035709578859810, 0.000009538957683968, 0.000002352173616820, 0.000000535413332972, 0.000000112501748570, 0.000000021821187191, 0.000000003907014129, 0.000000000645739433, 0.000000000098520494, 0.000000000013887944]
[0.000000000013887944, -0.000000000180194808, -0.000000001577238474, -0.000000009797982411, -0.000000049389314014, -0.000000208439359646, -0.000000737742325607, -0.000002128643157852, -0.000004507253227034, -0.000003549650530326, 0.000025717365264981, 0.000178262908629361, 0.000742079639074062, 0.002453295136313689, 0.006931848637119398, 0.017266875813480662, 0.038543450900679493, 0.077867638202558002, 0.143312206348804971, 0.241405001586344290, 0.373454499913355345, 0.531970257823334600, 0.699123558820752091, 0.848935848714910361, 0.953439247975135472, 0.990992060316016182, 0.953439247975135128, 0.848935848714910228, 0.699123558820752193, 0.531970257823334276, 0.373454499913355566, 0.241405001586344406, 0.143312206348804841, 0.077867638202557957, 0.038543450900679414, 0.017266875813480601, 0.006931848637119384, 0.002453295136313696, 0.000742079639074067, 0.000178262908629361, 0.000025717365264981, -0.000003549650530327, -0.000004507253227034, -0.000002128643157852, -0.000000737742325607, -0.000000208439359646, -0.000000049389314014, -0.000000009797982411, -0.000000001577238474, -0.000000000180194808, 0.000000000013887944]
[0.000000000013887944, 0.000000002941484380, 0.000000014163402314, 0.000000047035098093, 0.000000088734928538, -0.000000113400748886, -0.000001890230732982, -0.000010026143886490, -0.000037585675901111, -0.000111350840792931, -0.000265885094858803, -0.000491910805651721, -0.000573487345660018, 0.000267283058603937, 0.003950308298949444, 0.014214208877956042, 0.037011502800918785, 0.080053245519092772, 0.151039660154107363, 0.254658510230640970, 0.389250021718692138, 0.544631559993168400, 0.702440655546892654, 0.839413113482950901, 0.932753910232027138, 0.965885487427032201, 0.932753910232027240, 0.839413113482950767, 0.702440655546892533, 0.544631559993168464, 0.389250021718691924, 0.254658510230640930, 0.151039660154107589, 0.080053245519092677, 0.037011502800918690, 0.014214208877956007, 0.003950308298949383, 0.000267283058603925, -0.000573487345660001, -0.000491910805651711, -0.000265885094858803, -0.000111350840792933, -0.000037585675901111, -0.000010026143886490, -0.000001890230732982, -0.000000113400748886, 0.000000088734928538, 0.000000047035098093, 0.000000014163402314, 0.000000002941484380, 0.000000000013887944]
[0.000000000013887944, -0.000000008507552632, 0.000000030132194868, 0.000000301837286110, 0.000001301529871168, 0.000003663271087440, 0.000006082712974749, -0.000002359342445727, -0.000060346182225556, -0.000261812950520040, -0.000768347492145763, -0.001737240804539264, -0.003051155735950477, -0.003752113685868526, -0.001235479028815514, 0.009447583927903253, 0.035555323584542605, 0.085296737108831319, 0.165101296836273944, 0.276358576457203982, 0.413126513078360657, 0.562128468790523507, 0.705283346929815918, 0.823716362771663037, 0.901608754141404754, 0.928738316668611975, 0.901608754141404829, 0.823716362771663271, 0.705283346929815735, 0.562128468790523343, 0.413126513078360583, 0.276358576457203934, 0.165101296836273796, 0.085296737108831560, 0.035555323584542633, 0.009447583927903066, -0.001235479028815546, -0.003752113685868555, -0.003051155735950493, -0.001737240804539238, -0.000768347492145745, -0.000261812950520042, -0.000060346182225562, -0.000002359342445728, 0.000006082712974749, 0.000003663271087440, 0.000001301529871168, 0.000000301837286110, 0.000000030132194868, -0.000000008507552632, 0.000000000013887944]
[0.000000000013887944, -0.000000193557216626, -0.000000365867152986, 0.000000236489308106, 0.000004355544550267, 0.000017567056183970, 0.000043763314883178, 0.000064225709280553, -0.000011934365681655, -0.000418247203076680, -0.001558184198717464, -0.003846823432777599, -0.007196767657014805, -0.010111414457357651, -0.008685552332321760, 0.003801195713174364, 0.035928432711176870, 0.095561502730359879, 0.186405463956158769, 0.305290356173205250, 0.441765403542043023, 0.580465335520049784, 0.705158264664330124, 0.802474546408842606, 0.863714487295524120, 0.884538076248512100, 0.863714487295524265, 0.802474546408842577, 0.705158264664330374, 0.580465335520049543, 0.441765403542042816, 0.305290356173205124, 0.186405463956158851, 0.095561502730359762, 0.035928432711176983, 0.003801195713174531, -0.008685552332321976, -0.010111414457357752, -0.007196767657014780, -0.003846823432777607, -0.001558184198717443, -0.000418247203076652, -0.000011934365681657, 0.000064225709280542, 0.000043763314883176, 0.000017567056183972, 0.000004355544550268, 0.000000236489308106, -0.000000365867152986, -0.000000193557216626, 0.000000000013887944]
[0.000000000013887944, -0.000001237629977221, -0.000003092499799684, -0.000003167852593339, 0.000009024879843011, 0.000055783731029782, 0.000158265894664798, 0.000279713214823417, 0.000208245385718510, -0.000574439080760620, -0.002877894820585874, -0.007395803561781431, -0.013755706432912603, -0.019242374929479903, -0.017914157866505541, -0.001064602965458660, 0.040454874226345046, 0.112607397836349670, 0.214864611795714115, 0.339067046810901296, 0.471309737330111683, 0.596059874316425354, 0.700477421277299221, 0.776900810058655445, 0.822636149571740240, 0.837756484909079079, 0.822636149571740203, 0.776900810058655643, 0.700477421277299085, 0.596059874316425514, 0.471309737330111535, 0.339067046810901040, 0.214864611795713981, 0.112607397836349778, 0.040454874226345065, -0.001064602965458701, -0.017914157866505333, -0.019242374929480038, -0.013755706432912813, -0.007395803561781379, -0.002877894820585834, -0.000574439080760614, 0.000208245385718538, 0.000279713214823419, 0.000158265894664781, 0.000055783731029777, 0.000009024879843015, -0.000003167852593337, -0.000003092499799684, -0.000001237629977221, 0.000000000013887944]
[0.000000000013887944, -0.000005767075606614, -0.000014903944227081, -0.000019320385177235, 0.000015811897709253, 0.000157178785392845, 0.000457110869702728, 0.000808017109881223, 0.000711221216663821, -0.000876725623672576, -0.005303542335088306, -0.013304072725888438, -0.023503249036947295, -0.031050828690250821, -0.027500843265082312, -0.002732088823477000, 0.051388487178128544, 0.137149014617690488, 0.248971405094772400, 0.374476071285410818, 0.498262676459777274, 0.606607634400518636, 0.690912889490083298, 0.748554225086347294, 0.781170459867084185, 0.791606200850125933, 0.781170459867084229, 0.748554225086347190, 0.690912889490083456, 0.606607634400518572, 0.498262676459777256, 0.374476071285410802, 0.248971405094772119, 0.137149014617690359, 0.051388487178128623, -0.002732088823476844, -0.027500843265082414, -0.031050828690250713, -0.023503249036947287, -0.013304072725888711, -0.005303542335088302, -0.000876725623672458, 0.000711221216663827, 0.000808017109881231, 0.000457110869702737, 0.000157178785392826, 0.000015811897709242, -0.000019320385177229, -0.000014903944227077, -0.000005767075606615, 0.000000000013887944]
[0.000000000013887944, -0.000023244438453773, -0.000055656348495027, -0.000067731329859254, 0.000042222928733017, 0.000430657317158468, 0.001158965598659299, 0.001877253588119183, 0.001486971883501183, -0.001841022239025707, -0.009869138711991267, -0.022658885387151309, -0.036756602926607366, -0.044435091065199609, -0.035065097599829101, 0.001377452286477459, 0.070054401709377562, 0.168377177049048004, 0.286073186276149981, 0.408279615224674237, 0.520207732342567551, 0.611279104462300022, 0.677121650957719666, 0.718973462815075968, 0.741168469337013679, 0.747987385538773550, 0.741168469337013629, 0.718973462815075987, 0.677121650957719618, 0.611279104462300044, 0.520207732342567636, 0.408279615224674067, 0.286073186276150012, 0.168377177049047776, 0.070054401709377419, 0.001377452286477515, -0.035065097599828884, -0.044435091065199650, -0.036756602926607428, -0.022658885387151211, -0.009869138711991490, -0.001841022239025811, 0.001486971883501361, 0.001877253588119234, 0.001158965598659268, 0.000430657317158474, 0.000042222928733005, -0.000067731329859272, -0.000055656348495021, -0.000023244438453761, 0.000000000013887944]
[0.000000000013887944, -0.000082661474809798, -0.000171292770179678, -0.000166685446544871, 0.000178416204717229, 0.001133645316935679, 0.002612010370890161, 0.003646238420598346, 0.002138467842124353, -0.004550693870773710, -0.017933385524920070, -0.036198714333780852, -0.052800402840265427, -0.057158895787786413, -0.037815314592615139, 0.013111371059028050, 0.096280052811206751, 0.204146394685720473, 0.323145007636289878, 0.437971510628663449, 0.536040668272199977, 0.610390419272948576, 0.660234161720697615, 0.689411224803901011, 0.703659114095182139, 0.707791734942998869, 0.703659114095182117, 0.689411224803900991, 0.660234161720697551, 0.610390419272948642, 0.536040668272199874, 0.437971510628663603, 0.323145007636289696, 0.204146394685720423, 0.096280052811206641, 0.013111371059027888, -0.037815314592615088, -0.057158895787786209, -0.052800402840265357, -0.036198714333781035, -0.017933385524920011, -0.004550693870773787, 0.002138467842124160, 0.003646238420598506, 0.002612010370890301, 0.001133645316935618, 0.000178416204717200, -0.000166685446544866, -0.000171292770179689, -0.000082661474809798, 0.000000000013887944]
[0.000000000013887944, -0.000250465525151700, -0.000432651590063166, -0.000271960126192825, 0.000695814453309772, 0.002727400994959497, 0.005167674246120142, 0.005892437958010767, 0.001603625601722600, -0.010581402247183434, -0.030649831381327371, -0.053651709090849663, -0.069648590127790274, -0.066331365434042394, -0.033456925230136594, 0.032920404703321163, 0.128458818882543888, 0.241674382135271756, 0.357577842135587737, 0.462128433637564090, 0.545753847763899735, 0.604887954929277200, 0.641429724567230112, 0.660742131864158472, 0.669083514513315293, 0.671267705598011936, 0.669083514513315297, 0.660742131864158398, 0.641429724567230152, 0.604887954929277077, 0.545753847763899847, 0.462128433637563981, 0.357577842135587812, 0.241674382135271690, 0.128458818882543705, 0.032920404703321149, -0.033456925230136730, -0.066331365434042354, -0.069648590127790104, -0.053651709090849521, -0.030649831381327563, -0.010581402247183516, 0.001603625601722662, 0.005892437958010589, 0.005167674246120200, 0.002727400994959719, 0.000695814453309734, -0.000271960126192908, -0.000432651590063162, -0.000250465525151714, 0.000000000013887944]
[0.000000000013887944, -0.000618438560269807, -0.000864132115910782, -0.000139124050937778, 0.002143718148889875, 0.005766839559882807, 0.008828183443944083, 0.007650222316267032, -0.001840938604810960, -0.021475218555775949, -0.048230250508970423, -0.073382925756148717, -0.084434530186718308, -0.069303552357635620, -0.020938109100756452, 0.059788765110205510, 0.164140084071738338, 0.278315249314602777, 0.387623026393716942, 0.480338840664957181, 0.550023722164564809, 0.595912035589448116, 0.621706544058171753, 0.633495045102535711, 0.637516887027118462, 0.638308534246500738, 0.637516887027118425, 0.633495045102535731, 0.621706544058171659, 0.595912035589448160, 0.550023722164564721, 0.480338840664957220, 0.387623026393716943, 0.278315249314602699, 0.164140084071738389, 0.059788765110205272, -0.020938109100756470, -0.069303552357635666, -0.084434530186718292, -0.073382925756148573, -0.048230250508970279, -0.021475218555776066, -0.001840938604811181, 0.007650222316267127, 0.008828183443944031, 0.005766839559882755, 0.002143718148890118, -0.000139124050937749, -0.000864132115910943, -0.000618438560269817, 0.000000000013887944]
